"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",46,19120
"2",2," Nachfrage?Caren Lay:","","","01",46,19120
"3",3,"Selbstverständlich.","","","02",46,19120
"4",4," — Ich möchte gerne eine Nachfrage stellen.","","","03",46,19120
"5",5," Wir waren uns ja einig bei der Grundgesetzänderung; deswegen hat die Linksfraktion sie ja auch in der vergangenen Legislatur angeregt.","","","04",46,19120
"6",6," Die Frage ist jetzt — trotz der berechtigten Kritik an der falschen Mittelverwendung; auch das eint uns —:","","","05",46,19120
"7",7," Was tun Sie dafür, dass die Länder diese Mittel jetzt tatsächlich nur noch für den sozialen Wohnungsbau ausgeben und nicht, wie in vielen Ländern, beispielsweise für die Eigenheimförderung? Und was wird dafür getan, dass die Sozialbindung nicht mehr ausläuft? Das ist ja das eigentliche Problem.","","","06",46,19120
"8",8," Nach unserer Auffassung muss gelten:","","","07",46,19120
"9",9," einmal gefördert,Caren Layimmer gebunden.","","","08",46,19120
"10",10," Eine Sozialwohnung, die gefördert wurde, muss dauerhaft als Sozialwohnung gelten.","","","09",46,19120
"11",11," — Wie ist da Ihr Verhandlungsstand mit den Ländern?Horst Seehofer, Bundesminister des Innern, für Bau und Heimat:","","","10",46,19120
"12",12,"Zum einen:","","","11",46,19120
"13",13," Wir wirken auf der Fachministerebene, aber auch im Rahmen der \ pausenlos auf die Länder ein, dass die Mittel für den sozialen Wohnungsbau zielgerichtet eingesetzt werden.","","","12",46,19120
"14",14," Zum anderen:","","","13",46,19120
"15",15," Das Auslaufen der Sozialbindung bedeutet ja nicht, dass die Mieter ihre Wohnung verlieren, sondern es fällt die Sozialbindung weg.","","","14",46,19120
"16",16," Die Diskussion, die wir vor vielen Jahren hatten, nämlich ob die Mieter dann die Wohnung für weitere Berechtigte frei machen müssen, gibt es in Deutschland Gott sei Dank nicht mehr.","","","15",46,19120
"17",17,"Präsident Dr.
 Wolfgang ","","","16",46,19120
