"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",151,19121
"2",2," Für die CDU/CSU-Fraktion ist der nächste Redner der Kollege Artur Auernhammer.","","","01",151,19121
"3",3," Artur Auernhammer:","","","02",151,19121
"4",4,"Geschätzter Herr Präsident! Liebe Kolleginnen und Kollegen! Ich gebe zu:","","","03",151,19121
"5",5," Ich war Dienstagfrüh etwas in Sorge.","","","04",151,19121
"6",6," Artur AuernhammerIch war in Sorge darüber, wie diese Demonstration am Dienstag abläuft:","","","05",151,19121
"7",7," ob sie friedlich ist, ob alles gut geht.","","","06",151,19121
"8",8," Ich muss sagen:","","","07",151,19121
"9",9," Ich war nach der Demonstration stolz auf unsere Bäuerinnen und Bauern, wie das abgelaufen ist.","","","08",151,19121
"10",10," Wir haben Demonstrationen gesehen, die kultiviert abgelaufen sind, wo kein Müll hinterlassen wurde.","","","09",151,19121
"11",11," Wer sich so manche Demonstration in Berlin anschaut, der weiß, dass es auch anders geht.","","","10",151,19121
"12",12," Deshalb sage ich noch mal:","","","11",151,19121
"13",13," Ich bin stolz auf unsere deutsche Landwirtschaft.","","","12",151,19121
"14",14,"Meine sehr verehrten Damen und Herren, wir haben zurzeit das Problem, dass sich die Landwirtschaft auf der einen Seite und die Gesellschaft auf der anderen Seite vielleicht nicht mehr ganz so verstehen, wie wir es uns wünschen.","","","13",151,19121
"15",15," Aber diesen Keil in die Gesellschaft treiben auch die einen oder anderen hier in diesem Haus.","","","14",151,19121
"16",16," Sie treiben diesen Keil zwischen Bauern und Gesellschaft durch Polarisierung in Bezug auf die Probleme in der Landwirtschaft.","","","15",151,19121
"17",17," Das dürfen wir ihnen nicht durchgehen lassen, meine Damen und Herren.","","","16",151,19121
"18",18," Wir haben im Sommer über das Agrarpaket diskutiert.","","","17",151,19121
"19",19," Schauen wir uns an, wie zum Beispiel das Bundesumweltministerium mit den Problemen in der Landwirtschaft umgeht:","","","18",151,19121
"20",20," Wenn Mitarbeiter des Bundesumweltministeriums Äußerungen machen, die jenseits von Gut und Böse sind, und sagen, ein grünes Kreuz stehe für „Landwirtschaft ist der Tod unserer Natur und unserer Kulturlandschaft“, wenn NGOs, die im BMU ein und aus gehen, behaupten, die Landwirte seien Brunnenvergifter, Käfertöter und Vogelschänder, dann ist das keine Diskussionsgrundlage, um Brücken zwischen Gesellschaft und Landwirtschaft zu bauen.","","","19",151,19121
"21",21," Wir müssen aber mehr Brücken bauen.","","","20",151,19121
"22",22," Deshalb:","","","21",151,19121
"23",23," Wenn dann Gesprächsangebote von der Landwirtschaft an das Umweltministerium kommen und diese abgelehnt werden, dann habe ich dafür auch kein Verständnis.","","","22",151,19121
"24",24,"Wer wissen will, wie „erfolgreiche“ grüne Agrarpolitik ausschaut, der soll mal nach Schleswig-Holstein schauen.","","","23",151,19121
"25",25," In Schleswig-Holstein ist die Zahl der nitratbelasteten Grundwasserbrunnen wesentlich höher als in Bayern,in Schleswig-Holstein ist der Anteil der Okobetriebe wesentlich geringer als in Bayern.","","","24",151,19121
"26",26," Also, irgendwo muss doch hier etwas verkehrt laufen.","","","25",151,19121
"27",27," Ich weiß, dass die Grünen sich jetzt etwas darüber aufregen; aber das ist einfach die Realität.","","","26",151,19121
"28",28,"Meine sehr verehrten Damen und Herren, ich wäre wirklich sehr dankbar, wenn sich das Bundesumweltministerium und auch das Umweltbundesamt auf wissenschaftliche Grundlagen berufen würden und sich nicht von Emotionen oder der Beratung durch NGOs leiten lassen würden.","","","27",151,19121
"29",29," Es ist ja nicht so, dass die Landwirtschaft keinen Beitrag dazu leisten will, ganz im Gegenteil.","","","28",151,19121
"30",30," Die Landwirtschaft ist im Dialog.","","","29",151,19121
"31",31," Gerade die junge Generation bei uns in der Landwirtschaft, die Landjugend, will mit den Verbrauchern und mit der Gesellschaft reden und sucht nach den besten Lösungen.","","","30",151,19121
"32",32," Wer in der letzten Woche vielleicht die Verleihung des CeresAward hier in Berlin verfolgt und sich die Betriebe angeschaut hat, wer gesehen hat, welche Begeisterung in der Landwirtschaft vorhanden ist, Landwirtschaft zu betreiben, Lebensmittel zu produzieren, Energie zu produzieren, im Dialog mit dem Verbraucher zu sein, der muss sagen:","","","31",151,19121
"33",33," Die Landwirtschaft hat Zukunft.","","","32",151,19121
"34",34," Das lassen wir uns nicht kaputtreden.","","","33",151,19121
"35",35," Meine sehr verehrten Damen und Herren, Ihr Antrag von der FDP ist ja wirklich gut gemeint, aber er ist etwas zu kurz gesprungen.","","","34",151,19121
"36",36," Wenn wir angemessene Regelungen finden wollen, dann brauchen wir auch differenzierte Lösungen für die Landwirtschaft.","","","35",151,19121
"37",37," Deshalb:","","","36",151,19121
"38",38," Ihr Antrag ist mir viel zu unklar.","","","37",151,19121
"39",39," Bitte gehen Sie hier mehr in die Details, gerade bei der Düngeverordnung; ich sage nur:","","","38",151,19121
"40",40," Abgrenzung der roten und grünen Gebiete.","","","39",151,19121
"41",41," Das bereitet uns in der Praxis draußen unwahrscheinlich viel Kopfzerbrechen.","","","40",151,19121
"42",42," Darüber müssen wir mehr nachdenken.","","","41",151,19121
"43",43," Vor allem, liebe Freunde von der FDP:","","","42",151,19121
"44",44," Sie hatten die Chance.","","","43",151,19121
"45",45,"Sie hatten die Chance, Mitverantwortung zu übernehmen, die Landwirtschaft in Deutschland zu gestalten, aber Sie haben sich für das Nichtregieren entschieden, Artur Auernhammerund jetzt wollen Sie hier aus dem berechtigten Protest unserer Bäuerinnen und Bauern nur politisches, populistisches Kapital schlagen.","","","44",151,19121
"46",46," Das lassen wir Ihnen nicht durchgehen.","","","45",151,19121
"47",47,"Danke schön.","","","46",151,19121
"48",48,"Vizepräsident Dr.
 Hans-Peter ","","","47",151,19121
