"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",94,19121
"2",2,"Der letzte Redner zu diesem Tagesordnungspunkt ist der Kollege Manfred Grund, CDU/CSU.","","","01",94,19121
"3",3," Manfred Grund:","","","02",94,19121
"4",4,"Herr Präsident! Meine sehr verehrten Damen und Herren! Während in diesen Tagen in Deutschland und auch weltweit 30 Jahre Mauerfall und 29 Jahre friedliche Wiedervereinigung gefeiert werden, wurde hier in Berlin am 7.","","","03",94,19121
"5",5," Oktober der 70.","","","04",94,19121
"6",6," Jahrestag der DDR-Gründung feierlich begangen.","","","05",94,19121
"7",7," Festredner waren Hans Modrow und Egon Krenz.","","","06",94,19121
"8",8," In der Einladung zu dieser Jubelveranstaltung heißt es, die DDR sei „die glücklichste Etappe in der deutschen Geschichte“ gewesen.","","","07",94,19121
"9",9,"Als 1989 Menschen in der DDR vor lauter Glück auf die Straße gegangen sind, wurde besagter Egon Krenz vom SED-Politbüro nach Peking geschickt, um Anschauungsunterricht im blutigen Niederschlagen von Bevölkerungsprotesten zu nehmen.","","","08",94,19121
"10",10," Besagter Egon Krenz war auch gemeint, als Hunderttausende auf den Montagsdemos riefen:","","","09",94,19121
"11",11,"Auf die Straße, schließt euch an, Egon ist der falsche Mann.","","","10",94,19121
"12",12,"In einem Zeitungsbericht zu dieser 70-Jahr-Feier der DDR-Gründung heißt es dann abschließend:","","","11",94,19121
"13",13,"Nach zwei Stunden geht der Spuk zu Ende.","","","12",94,19121
"14",14," Die DDR ist wieder Geschichte.","","","13",94,19121
"15",15,"Meine Damen und Herren, die DDR ist Geschichte, weil ihr 1989 das Staatsvolk abhandengekommen ist und wir in Frieden und Freiheit wiedervereinigt sind.","","","14",94,19121
"16",16," Die DDR ist Geschichte; doch der hinterlassene Spuk ist noch nicht zu Ende.","","","15",94,19121
"17",17," Der DDR-Spuk hat bei vielen Menschen Narben und Wunden hinterlassen.","","","16",94,19121
"18",18,"Mit dem heutigen Gesetz wollen wir die Rechtsstellung der Opfer der SED-Diktatur verbessern.","","","17",94,19121
