"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",25,19078
"2",2,"Nächste Rednerin ist die Kollegin Andrea Lindholz, CDU/CSU.","","","01",25,19078
"3",3," Andrea Lindholz:","","","02",25,19078
"4",4,"Sehr geehrter Herr Präsident! Meine sehr geehrten Damen und Herren! Liebe Kolleginnen und Kollegen! Liebe FDP, lieber Herr Kollege Strasser, es ist gut und richtig, dass wir uns in diesem Haus über die Sicherheitsarchitektur in Deutschland unterhalten.","","","03",25,19078
"5",5," Ihr Antrag trägt dazu bei, dass wir dies — auch heute Morgen - tun.","","","04",25,19078
"6",6,"Ob allerdings dann am Ende die Einrichtung einer Kommission stehen muss, daran habe auch ich meine Zweifel.","","","05",25,19078
"7",7," Warum? Grundsätzlich ist es richtig, dass wir in Deutschland einen föderalen Rechtsstaat haben, der bei der inneren Sicherheit die Verantwortung vorrangig bei den Ländern ansiedelt.","","","06",25,19078
"8",8," Um die äußere Sicherheit hat sich nach unserer Verfassung der Bund zu kümmern.","","","07",25,19078
"9",9," Im Zusammenhang mit organisierter Kriminalität, Extremismus und Terrorismus macht diese klassische Trennung nicht immer Sinn, und sie wird zunehmend schwieriger; kleine Bundesländer sind überfordert.","","","08",25,19078
"10",10," Insofern ist es richtig, dass wir uns hier immer wieder die Frage stellen:","","","09",25,19078
"11",11," Wie können wir uns besser vernetzen, und wo kann der Bund auch mehr Verantwortung übernehmen? Auch Europa bringt viele neue Herausforderungen und erfordert, dass wir über Landesgrenzen hinausdenken.","","","10",25,19078
"12",12," Diese Diskussionen werden daher zu Recht seit vielen Jahren geführt, und es hat sich auch vieles verändert.","","","11",25,19078
"13",13,"Ob es allerdings sinnvoll ist, eine weitere Kommission einzusetzen, so wie Sie es in Ihrem Antrag fordern? Das ist, glaube ich, der verkehrte Weg.","","","12",25,19078
"14",14," Wir hatten die Werthebach-Kommission, aus der der eine oder andere Vorschlag übernommen worden ist, aber eben nicht alles.","","","13",25,19078
"15",15," Wir hatten eine Regierungskommission zur Überprüfung der Sicherheitsgesetzgebung in Deutschland, gemeinsam von Union und FDP 2013 eingesetzt.","","","14",25,19078
"16",16," Auch hier ist man nicht zufrieden damit, dass grundsätzliche Dinge nicht umgesetzt wurden.","","","15",25,19078
"17",17," Und warum ist das so? Weil man immer wieder auf die Zuständigkeiten des Bundes bzw.","","","16",25,19078
"18",18," der Länder stößt, aber auch von Behörden untereinander.","","","17",25,19078
"19",19,"Lieber Herr Kollege Strasser, Sie sitzen ja im Untersuchungsausschuss zum Anschlag am Breitscheidplatz.","","","18",25,19078
"20",20," Thomas de Mazieére hatte danach weitreichende Reformvorschläge vorgelegt; wir haben das heute Morgen schon gehört.","","","19",25,19078
"21",21," Allein wenn man nur die Überlegung anstellt:","","","20",25,19078
"22",22," „Wie ist das eigentlich mit unseren Verfassungsschutzämtern, übernimmt der Bund hier mehr Verantwortung, bis hin zur vollständigen Auflösung einzelner Landesämter für Verfassungsschutz?“, erlebt man sofort einen großen Aufschrei:","","","21",25,19078
"23",23," Das geht von „extrem“, Auflösung der Landesämter, bis hin zu „weniger extrem“, mehr Verantwortung des Bundes.","","","22",25,19078
"24",24,"Das heißt:","","","23",25,19078
"25",25," Was soll eine Kommission erreichen? Ich könnte Ihnen noch zahlreiche weitere Beispiele nennen, wo es eine reflexartige Ablehnung gibt, wenn Bund und Länder ihre Zuständigkeiten verändern.","","","24",25,19078
"26",26," Also brauchen wir doch zunächst mal — das ist wichtig — einen Konsens bei den Behörden, bis hin zu Mitarbeitern bei den Ländern und dem Bund und auch in der breiten Politik, welche Maßnahmen hier überhaupt gewünscht sind.","","","25",25,19078
"27",27," — Ich will gar nichts schieben.","","","26",25,19078
"28",28," — Ich meine, es ist unsere Aufgabe — Konstantin von Notz hat es vorhin auch gesagt —, zum Beispiel auch beim Trennungsgebot Entscheidungen zu treffen:","","","27",25,19078
"29",29," Wollen wir das auflösen? Wollen wir das verändern? In welcher Art und Weise? Genau darum geht es auch bei der Frage, ob man zum Beispiel beim Verfassungsschutz etwas ändern will.","","","28",25,19078
"30",30," Wir können einseitig eine Kommission beschließen und sagen:","","","29",25,19078
"31",31," Die Länder sollen sich daran beteiligen.","","","30",25,19078
"32",32," - Wenn aber überhaupt keine Bereitschaft da ist, dann muss ich mir die Frage stellen:","","","31",25,19078
"33",33," Was soll so eine Kommission uns dann eigentlich bringen? Wenn ich mir als Bürger das heute hier anschaute, dann würde ich mir tatsächlich die Frage stellen:","","","32",25,19078
"34",34," Was ist denn mit unserer Sicherheitsarchitektur? Ist die gut? Ist die schlecht? Sind wir überhaupt sicher? — Und Herr Hess hat sogar die Frage der Sicherheitsarchitektur heute Morgen einzig auf die Themen ,,Gefahrder“ und ,,Grenze“ verengt; dabei wissen Sie, Herr Hess, doch genau, dass das Thema viel, viel umfangreicher ist.","","","33",25,19078
"35",35," Da würde ich mir auch von Ihnen wünschen, dass Sie Ihren Blickwinkel mal etwas über die Frage der Grenzöffnung hinaus ausweiten.","","","34",25,19078
"36",36,"Wir haben im Gutachten von Professor Wolff, das Sie, Herr Kollege Strasser, sicherlich auch kennen, weilAndrea LindholzSie im Ausschuss sitzen, dargelegt bekommen, wie viele Gesetzesänderungen es vom Jahr 2011 an bis 2017 gegeben hat.","","","35",25,19078
"37",37," Er hat die Reformen wunderbar aufgelistet:","","","36",25,19078
"38",38," beim BKA-Gesetz, beim Verfassungsschutzgesetz, beim BND-Gesetz.","","","37",25,19078
"39",39," Und die Reform „Polizei 2020° — das steht nicht im Gutachten; das sage ich jetzt — wurde in Gang gesetzt.","","","38",25,19078
"40",40," Es ist so unglaublich viel passiert.","","","39",25,19078
"41",41," Da ist es die Aufgabe, sich zuvorderst zu fragen:","","","40",25,19078
"42",42," „Was haben wir in den letzten zehn Jahren alles getan? Was hat sich positiv weiterentwickelt?“ — das alles kann man prima aus diesem Gutachten herauslesen —, dann eine Bestandsaufnahme zu machen und zu sagen, wo es tatsächlich noch Dinge gibt, die wir verändern wollen, und zwar mit einem breiten gesellschaftlichen Konsens.","","","41",25,19078
"43",43," Dazu gehört es am Ende im Übrigen auch, Mitarbeiterinnen und Mitarbeiter in den Behörden, die davon betroffen sein würden, mitzunehmen.","","","42",25,19078
"44",44,"Wir haben den Etat des Innenministeriums in den letzten fünf Jahren in einem unglaublichen Ausmaße erhöht.","","","43",25,19078
"45",45," Wir haben neue Stellen geschaffen bzw.","","","44",25,19078
"46",46," bewilligt.","","","45",25,19078
"47",47," Das alles muss man erst mal bewerten; erst dann kann man sagen, was hier zum Schluss tatsächlich noch geändert werden muss.","","","46",25,19078
"48",48," Wir haben ja eine Lücke, und das ist die Schnittstelle, die Verknüpfung zwischen Bund und Ländern; wir brauchen da eine bessere Vernetzung.","","","47",25,19078
"49",49," Hier haben wir einen echten Bedarf.","","","48",25,19078
"50",50," Das sehen wir auch an den vielen gemeinsamen Zentren, die eingerichtet worden sind, wie zum Beispiel dem GTAZ.","","","49",25,19078
"51",51," Hier müssen wir noch besser werden.","","","50",25,19078
"52",52," Ich glaube, darauf müssen wir uns konzentrieren.","","","51",25,19078
"53",53,"Insofern, Herr Strasser, freue ich mich auf die Debatte.","","","52",25,19078
"54",54," Aber ich wünsche mir tatsächlich von allen bei der Sicherheitsarchitektur einen breiteren Konsens, als ich ihn heute Morgen hier erlebe.","","","53",25,19078
"55",55,"Vielen Dank.","","","54",25,19078
"56",56," Präsident Dr.
 Wolfgang ","","","55",25,19078
