"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",28,19076
"2",2," Danke sehr.","","","01",28,19076
"3",3," — Die nächste Frage stellt Katja Keul, Bündnis 90/Die Grünen.","","","02",28,19076
"4",4,"Katja Keul:","","","03",28,19076
"5",5,"Vielen Dank.","","","04",28,19076
"6",6," — Meine Frage bezieht sich auf den $ 219a Strafgesetzbuch.","","","05",28,19076
"7",7," Es gibt seit gestern eine breite Debatte — nicht nur im Parlament, sondern in der Öffentlichkeit — darüber, wie die Einigung in der Koalition, die jetzt in Form eines Referentenentwurfs vorliegt, zu verstehen ist.","","","06",28,19076
"8",8," Das würde ich gerne mal von der Bundesregierung hören, weil es da unterschiedliche Lesarten gibt.","","","07",28,19076
"9",9,"Soll es so sein, dass die Ärztinnen und Ärzte informieren und an die neutralen Stellen verweisen dürfen? Oder dürfen sie nur auf die neutralen Stellen verweisen? Sprich:","","","08",28,19076
"10",10," Macht sich eine Ärztin oder ein Arzt, der oder die sachliche Informationen über Abtreibungen wie Methoden oder Fristen gibt, nach dieser Einigung künftig strafbar oder nicht?Präsident Dr.
 Wolfgang ","","","09",28,19076
