"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",54,19101
"2",2," Vielen Dank, Peter Weiß.","","","01",54,19101
"3",3," — Nächste Rednerin:","","","02",54,19101
"4",4," Ulrike Schielke-Ziesing für die AfD-Fraktion.","","","03",54,19101
"5",5," Ulrike Schielke-Ziesing:","","","04",54,19101
"6",6,"Sehr geehrte Frau Präsidentin! Verehrte Kollegen! Liebe Bürger! In der heutigen Aktuellen Stunde debattieren wir über ein Phantom.","","","05",54,19101
"7",7," Keiner weiß, wie die Grundrente letztendlich aussehen wird.","","","06",54,19101
"8",8," Keiner weiß, wie sie finanziert wird, und keiner weiß, wann Minister Heil sie hier im Plenum vorstellen wird.","","","07",54,19101
"9",9," Da aber in den Medien sehr viel zu den Plänen des Ministers Heil zu finden ist, halte ich es für richtig, hier über die Finanzierung zu diskutieren.","","","08",54,19101
"10",10,"Ich möchte zu Beginn den Experten Herrn Gunkel von der Bundesvereinigung der Deutschen Arbeitgeberverbände aus einer Anhörung zitieren — mit Erlaubnis der Präsidentin —:","","","09",54,19101
"11",11,"Viel Geld würde ausgegeben werden, viele Milliarden, vielleicht sogar ein kleiner zweistelliger Milliardenbetrag ausgegeben werden, für die wir bislang keine Finanzierung sehen.","","","10",54,19101
"12",12," Aber tatsächlich würde sich an der Zahl derjenigen, die auf Grundsicherung angewiesen sind, sehr, sehr wenig verändern.","","","11",54,19101
"13",13,"Nach Berechnungen von Experten würden nur rund 1 Prozent der Bezieher von Grundsicherung im Alter von der Grundrente profitieren.","","","12",54,19101
"14",14," 99 Prozent dieser Rentner gehen dabei leer aus.","","","13",54,19101
"15",15," Die Grundrente ist also mitnichten ein Mittel zur Bekämpfung von Altersarmut.","","","14",54,19101
"16",16," Im Koalitionsvertrag ist festgehalten, dass eine Grundrente kommen wird.","","","15",54,19101
"17",17," Es ist dort aber keine Rede von einem Aussetzen der Bedürftigkeitsprüfung — so wie Minister Heil es vorhat.","","","16",54,19101
"18",18," Keine Bedürftigkeitsprüfung, das heißt, jeder, auch die halbtagsbeschäftigte Zahnarztgattin, wird einen Anspruch auf diese Grundrente haben.","","","17",54,19101
"19",19," Bevor Sie jetzt argumentieren, dass die Zahnarztgattin eher die Ausnahme ist, möchte ich Sie auf eine Aussage der Deutschen Rentenversicherung aufmerksam machen.","","","18",54,19101
"20",20," In einem Berichterstattergespräch wurde uns Haushältern mitgeteilt, dass zumeist Frauen aus den alten Bundesländern von der Grundrente profitieren.","","","19",54,19101
"21",21,"Aber um das Gesetzesvorhaben an sich soll es heute ja eher nicht gehen.","","","20",54,19101
"22",22," Kommen wir daher zu einem der wichtigsten Punkte, wenn Politik mit Fakten und Verstand, statt mit Emotionen, betrieben wird:","","","21",54,19101
"23",23,"Wie soll nun das Ganze eigentlich finanziert werden? Die Ausgangsbedingungen waren schon schlecht, als die Diskussion um die Grundrente aufkam.","","","22",54,19101
"24",24," Minister Scholz hat im März dieses Jahres seinen Finanzplan für das nächste Jahr vorgestellt — ohne Grundrente.","","","23",54,19101
"25",25," Dort hatte er schon sehr viele Schwierigkeiten mit den einzelnen Ressorts, eine schwarze Null zu erreichen.","","","24",54,19101
"26",26," Nun, nach neuester Steuerschätzung, ist noch viel weniger Geld zu verteilen.","","","25",54,19101
"27",27," In diesem Jahr fehlen dem Bund rund 10 Milliarden Euro an Steuereinnahmen.","","","26",54,19101
"28",28," Bund, Ländern und Gemeinden werden bis zum Jahr 2023 rund 124 Milliarden Euro an Steuereinnahmen fehlen.","","","27",54,19101
"29",29," Es gibt also noch weniger Chancen für die SPD, ihren Plan von einer Grundrente umzusetzen.","","","28",54,19101
"30",30,"Was tut nun Minister Heil? Er versucht mit allerlei Taschenspielertricks, seine Idee doch noch zu retten.","","","29",54,19101
"31",31," Krankenversicherung, Arbeitslosenversicherung, Nachhaltigkeitsrücklage, nichts ist mehr vor dem Zugriff des Ministers sicher.","","","30",54,19101
"32",32," Wie wir der Presse entnehmen konnten, sollten aus der gesetzlichen Krankenversicherung 400 Millionen Euro herausgeholt werden.","","","31",54,19101
"33",33," Schon unmittelbar danach erteilte Minister Spahn den Plänen seines Kollegen eine Absage.","","","32",54,19101
"34",34,"Apropos Senkung des Krankenversicherungsbeitrages.","","","33",54,19101
"35",35," Was sagt Minister Heil eigentlich den Betriebsrentnern, deren hart ersparte Betriebsrenten durch Doppelverbeitragung der Krankenkassenbeiträge — übrigens ein SPD-Grünen-Gesetz — abgeschmolzen werden? Für diese Menschen war rund 15 Jahre kein Geld da; aber für die Grundrente sollen die Kra nun gesenkt werden.","","","34",54,19101
"36",36," Ist das Respekt? oOBei all den Wahlkampffantasien der SPD warne ich eindringlich davor, die Nachhaltigkeitsrücklage der gesetzlichen Rentenversicherung zu plündern.","","","35",54,19101
"37",37," Die Rentenversicherung wird voraussichtlich ab dem Jahr 2023 auf Sonderzahlungen des Bundes angewiesen sein, um ihre Liquidität überhaupt aufrechterhalten zu können.","","","36",54,19101
"38",38," Wenn mit der Grundrente die Nachhaltigkeitsrücklage noch weiter belastet wird, dann verliert die Rentenversicherung nicht nur ihre Liquidität, sondern endgültig jeden Rest von Vertrauen und Reputation.","","","37",54,19101
"39",39," Wir diskutieren hier wirklich über ein Phantom, das nur einem sehr kleinen Teil der bedürftigen Menschen zugutekommt, das im Verhältnis zum Nutzen extrem teuer wird und Potenzial enthält, die gesetzliche Rentenversicherung nachhaltig zu schädigen.","","","38",54,19101
