"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",127,19082
"2",2,"Vielen Dank, Herr Dr.","","","01",127,19082
"3",3," Gebhart.","","","02",127,19082
"4",4," — Frau Zimmermann, Rückfrage? Pia Zimmermann:","","","03",127,19082
"5",5,"Dazu habe ich noch eine Nachfrage, weil das für die Krankenkassen durchaus interpretierbar ist und die Krankenkassen da auch unterschiedlich handeln werden.","","","04",127,19082
"6",6,"Jetzt ist klar, dass es ein Schiedsverfahren gibt.","","","05",127,19082
"7",7," Es gibt aber viele Krankenkassen, mit denen sich die ambulanten Pflegedienste dann auseinandersetzen müssen.","","","06",127,19082
"8",8," Die Frage ist:","","","07",127,19082
"9",9," Was unternimmt denn die Bundesregierung, damit dieses tatsächlich eingehalten wird? Ist der Bundesregierung jetzt schon bekannt, welche Krankenkassen keine tarifliche Bezahlung der Beschäftigten refinanzieren wollen?Dr.","","","08",127,19082
"10",10," Thomas Gebhart, Parl.","","","09",127,19082
"11",11," Staatssekretär beim Bundesminister für Gesundheit:","","","10",127,19082
"12",12,"Zunächst einmal ist es Aufgabe der Dienste und der Kassen, jeweilige Verträge zu schließen.","","","11",127,19082
"13",13," Wenn es keine Einigung gibt, kommt es zu diesem Schiedsverfahren.","","","12",127,19082
"14",14," Wenn man sich nicht auf eine Schiedsperson einigt, dann gibt es auch für diesen Fall Regelungen.","","","13",127,19082
"15",15," Dann ist vorgesehen, dass die Aufsichtsbehörde des Bundes bzw.","","","14",127,19082
"16",16," die des jeweiligen Landes Schiedspersonen bestimmt.","","","15",127,19082
"17",17," So sind die Regelungen.","","","16",127,19082
"18",18,"Darüber hinaus kann ich Ihnen sagen:","","","17",127,19082
"19",19," Dem Bundesversicherungsamt liegen nach aktueller Auskunft keine Erkenntnisse darüber vor, dass Krankenkassen in Vertrags- oder Schiedsverhandlungen versuchen, die Bestimmung, nach der Krankenkassen die Bezahlung von Tariflöhnen nicht als unwirtschaftlich zurückweisen dürfen, zu umgehen.","","","18",127,19082
"20",20,"Pia Zimmermann:","","","19",127,19082
"21",21,"Eine ganz kleine Nachfrage habe ich noch.","","","20",127,19082
"22",22," — Die Krankenkassen könnten natürlich auch einheitlich vergüten.","","","21",127,19082
"23",23," Wenn das so wäre, wenn die Krankenkassen also einheitlich bezahlen müssten, dann wäre eigentlich alles geregelt.","","","22",127,19082
"24",24," Meine Frage:","","","23",127,19082
"25",25," Gibt es irgendwelche Unternehmungen, Vorhaben der Bundesregierung, um das genau so zu regeln?Dr.","","","24",127,19082
"26",26," Thomas Gebhart, Parl.","","","25",127,19082
"27",27," Staatssekretär beim Bundesminister für Gesundheit:","","","26",127,19082
"28",28,"Die unterschiedlichen Verträge, die bestehen, sind Ausfluss der Regelungen, so wie wir sie jetzt im Sozialgesetzbuch haben.","","","27",127,19082
"29",29," Aktuell gibt es keine Vorhaben, dies zu ändern.
Vizepräsidentin Claudia ","","","28",127,19082
