"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",67,19127
"2",2," Vielen Dank.","","","01",67,19127
"3",3," — Der nächste Redner:","","","02",67,19127
"4",4," für die Fraktion Die Linke der Kollege Niema Movassat.","","","03",67,19127
"5",5," Niema Movassat:","","","04",67,19127
"6",6,"Herr Präsident! Meine Damen und Herren! Wir stimmen heute erstens über die Neuregelung des Rechts der notwendigen Verteidigung, der sogenannten Pflichtverteidigung, ab und zweitens über ein Gesetz zur vermeintlichen Stärkung der Verfahrensrechte von Beschuldigten im Jugendstrafverfahren.","","","05",67,19127
"7",7,"Zunächst zur Neuregelung der Pflichtverteidigung.","","","06",67,19127
"8",8," Pflichtverteidigung ist vor allem für Menschen wichtig, gegen die ein Strafverfahren lauft, die aber kein Geld haben, um sich selber einen Anwalt zu nehmen.","","","07",67,19127
"9",9," Hier springt der Staat ein und tibernimmt die Kosten für den Pflichtverteidiger.","","","08",67,19127
"10",10," Vieles Richtige ist im Gesetzentwurf der Regierung enthalten.","","","09",67,19127
"11",11," Aber an einem Punkt geht Ihr Entwurf gar nicht:","","","10",67,19127
"12",12," Statt die Pflichtverteidigung zu stärken, was nötig wäre, schwächen Sie sie.","","","11",67,19127
"13",13," Damit schwächen Sie auch die Beschuldigtenrechte.","","","12",67,19127
"14",14," Wir als Linke werden einer Verschlechterung von Beschuldigtenrechten niemals zustimmen.","","","13",67,19127
"15",15," Worum geht es genau? Im neuen $ 141 Strafprozessordnung wird erstmalig ein Antragserfordernis für die Stellung eines Pflichtverteidigers eingeführt.","","","14",67,19127
"16",16," Dies führt dazu, dass ein Beschuldigter während einer polizeilichen Vernehmung ausdrücklich die Stellung eines Pflichtverteidigers beantragen muss.","","","15",67,19127
"17",17," Sie können sich vielleicht vorstellen, welche emotionale Ausnahmesituation es ist, wenn man von der Polizei wegen einer Straftat vernommen wird.","","","16",67,19127
"18",18," Sie wissen auch, wie missbrauchsanfällig Ihre Regelung ist; denn formuliert der Beschuldigte nicht ganz ausdrücklich und klar, dass er einen Pflichtverteidiger will, dann wird er ihm möglicherweise vorenthalten.","","","17",67,19127
"19",19," Ihre Änderung führt dazu, dass ein Beschuldigter in Zukunft wesentlich einfacher ohne Anwalt vernommen werden kann.","","","18",67,19127
"20",20," Nemo tenetur se ipsum accusare — niemand ist verpflichtet, sich selbst anzuklagen.","","","19",67,19127
"21",21," Dieser Grundsatz ist ein wichtiger Grundpfeiler unseres Rechtsstaates.","","","20",67,19127
"22",22," Dazu gehört, dass der eigene Anwalt den Beschuldigten über seine Rechte aufklärt.","","","21",67,19127
"23",23," Ihre Änderung ist schlecht für den Rechtsstaat, deshalb werden wir dazu Nein sagen.","","","22",67,19127
"24",24," Das Ganze hat noch eine Dimension:","","","23",67,19127
"25",25," Ein vermögender Beschuldigter, der sich einen Anwalt leisten kann, ist von Ihrer Neuregelung überhaupt nicht betroffen.","","","24",67,19127
"26",26," Ihre Neuregelung geht ausschließlich zulasten armer Beschuldigter.","","","25",67,19127
"27",27," Das ist Klassenjustiz, und dazu sagen wir Nein.","","","26",67,19127
"28",28," Damit komme ich zur Neuregelung des Jugendstrafverfahrens.","","","27",67,19127
"29",29," Anders als der Titel Ihres Gesetzes 's behauptet, stärken Sie nicht die Rechte der ten im Gerichtsverfahren, sondern Sie verschlechtern sie.","","","28",67,19127
"30",30," Bisher ist es so, dass ein jugendlicher Beschuldigter — etwa bei der polizeilichen Vernehmung — immer einen Pflichtverteidiger erhält.","","","29",67,19127
"31",31," Sie wollen nun in $ 68b Jugendgerichtsgesetz Ausnahmen schaffen, bei denen einem Jugendlichen ein Pflichtverteidiger vorenthalten werden kann, wenn er von der Polizei oder vom Staatsanwalt vernommen wird.","","","30",67,19127
"32",32,"Interessant ist auch, wer über das Vorliegen des Ausnahmetatbestandes entscheidet.","","","31",67,19127
"33",33," Nach Ihrem Entwurf entscheidet derjenige darüber, der den Jugendlichen vernimmt, also Polizei oder Staatsanwaltschaft.","","","32",67,19127
"34",34," Das ist doch total missbrauchsanfällig.","","","33",67,19127
"35",35," Sie können doch nicht allen Ernstes den Ermittler darüber entscheiden lassen,Niema Movassat ob der Beschuldigte einen Pflichtverteidiger erhalt oder nicht.","","","34",67,19127
"36",36," Auch diese Regelung geht zulasten armer Menschen, weil es die ärmeren Jugendlichen sind, die sich keinen Verteidiger leisten können, und ihnen dieser dann möglicherweise als Pflichtverteidiger vorenthalten wird.","","","35",67,19127
"37",37," Auch das ist Klassenjustiz, und auch dazu sagen wir als Linke Nein.","","","36",67,19127
"38",38," Auch Ihre Anderung in § 68 Nr.","","","37",67,19127
"39",39," 5 lehnen wir ab.","","","38",67,19127
"40",40," Hiernach muss einem Jugendlichen ein Pflichtverteidiger gestellt werden, wenn die Verhängung einer Jugendstrafe zu erwarten ist.","","","39",67,19127
"41",41," Nicht erfasst ist der Fall, wenn ein Jugendarrest zu erwarten ist.","","","40",67,19127
"42",42," Dieser kann bis zu vier Wochen dauern.","","","41",67,19127
"43",43," Er wirkt wie eine Freiheitsstrafe.","","","42",67,19127
"44",44," Freiheitsentzug bleibt Freiheitsentzug, egal wie man es nennt.","","","43",67,19127
"45",45," Diese Regelung geht wiederum zulasten der Rechte junger Beschuldigter.","","","44",67,19127
"46",46," Wir als Linke lehnen daher Ihre beiden Gesetzentwürfe insgesamt ganz klar ab.","","","45",67,19127
"47",47,"Danke schön.","","","46",67,19127
"48",48,"Vizeprasident Dr.
 Hans-Peter ","","","47",67,19127
