"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",14,19079
"2",2," Frank Schwabe, SPD.","","","01",14,19079
"3",3,"Frank Schwabe:","","","02",14,19079
"4",4,"Herr Bundesminister Maas, Deutschland ist ja im Bereich des Multilateralismus sehr aktiv, um Menschenrechtsinstitutionen zu stärken.","","","03",14,19079
"5",5," Wir begrüßen sehr, dass Sie gesagt haben, dass wir uns erneut für den Menschenrechtsrat der Vereinten Nationen bewerben.","","","04",14,19079
"6",6,"Eine andere Institution ist der Europarat, der in diesem Jahr 70 Jahre alt wird.","","","05",14,19079
"7",7," Die Europäische Menschenrechtskonvention ist 70 Jahre alt, und der Europarat ist in der Krise.","","","06",14,19079
"8",8," Wie sollte es anders sein, wenn die Staaten, die den Europarat bilden, menschenrechtspolitisch in der Krise sind? Wir haben die Situation rund um Aserbaidschan — es gab einen Korruptionsskandal -, wir haben die Lage in der Türkei, wir haben EU-Staaten wie Ungarn und Polen,Frank Schwabedie bestimmte Rechte nicht achten.","","","07",14,19079
"9",9," Wir haben aber auch die Situation, dass Russland jetzt seit fast zwei Jahren die Mitgliedsbeiträge nicht zahlt und der Europarat als Organisation Gefahr lauft, Russland als Mitglied komplett zu verlieren.","","","08",14,19079
"10",10," Deutschland wird eine der nächsten Präsidentschaften im Europarat innehaben.","","","09",14,19079
"11",11," Meine Frage ist, was Deutschland tut, was Sie tun, um den Europarat zu konsolidieren und am Ende auch Russland als Teil dieser Institution zu erhalten.","","","10",14,19079
"12",12,"Heiko Maas, Bundesminister des Auswärtigen:","","","11",14,19079
"13",13,"Herr Abgeordneter, zunächst will ich Ihnen zustimmen und sagen, dass die Entwicklung im Europarat auch uns Sorge bereitet, insbesondere die Tatsache, dass die Fragen der weiteren Mitgliedschaft Russlands im Europarat nicht geklärt sind.","","","12",14,19079
"14",14,"Es ist so, wie Sie es beschrieben haben:","","","13",14,19079
"15",15," Nach der Annexion der Krim sind gewisse Rechte der russischen Delegation im Europarat suspendiert worden.","","","14",14,19079
"16",16," Daraufhin hat die russische Seite — seit anderthalb Jahren — keine Beiträge mehr gezahlt.","","","15",14,19079
"17",17," Es gibt eine Regelung im Europarat, dass man, wenn zwei Jahre keine Beiträge gezahlt werden, den Europarat verlassen muss.","","","16",14,19079
"18",18," Das würde Mitte dieses Jahres der Fall sein.","","","17",14,19079
"19",19," Deshalb gibt es eine deutsch-französisch-finnische Initiative, die darauf aus ist, in den kommenden Wochen nach Lösungen für dieses Problem zu suchen.","","","18",14,19079
"20",20," Dazu werden Gespräche mit allen Vertretern in der Parlamentarischen Versammlung geführt, insbesondere auch mit denen — etwa mit der Ukraine, den baltischen Staaten und Großbritannien -, die bisher nicht dazu zu bewegen waren, einen Kompromiss zu erzielen.","","","19",14,19079
"21",21," Wir wollen die Voraussetzungen dafür schaffen, dass Russland seine Beiträge wieder zahlt, die Stimmrechte wiederbekommt, um zu gewährleisten, dass Russland Mitglied im Europarat bleibt; denn es gibt viele Fälle, in denen der Europarat und der Gerichtshof, wie ich finde, sehr positiv gegenüber Russland tätig werden können.","","","20",14,19079
"22",22,"Präsident Dr.
 Wolfgang ","","","21",14,19079
