"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",150,19115
"2",2," Der nächste Redner für die CDU/CSU-Fraktion ist der Kollege Florian Hahn.","","","01",150,19115
"3",3," Florian Hahn:","","","02",150,19115
"4",4,"Sehr geehrter Herr Präsident! Sehr geehrte Kolleginnen und Kollegen! Bereits 2003 haben die Staats- und Regierungschefs der Europäischen Union bei ihrem Gipfeltreffen mit den Staaten des westlichen Balkans den Balkanstaaten die Perspektive einer EU-Mitgliedschaft in Aussicht gestellt — wenn sie dafür die Voraussetzungen erfüllen.","","","03",150,19115
"5",5,"Nordmazedonien hat sodann am 22.","","","04",150,19115
"6",6," März 2004 einen Antrag auf Beitritt zur EU gestellt.","","","05",150,19115
"7",7," Ende 2005 wurde dem Land der Status eines Beitrittskandidaten zuerkannt.","","","06",150,19115
"8",8," Seither hat das Land große Reformanstrengungen unternommen — auch wenn nicht alles Gold ist, was glänzt.","","","07",150,19115
"9",9," Nachdem der jahrelange Namensstreit mit Griechenland im Februar dieses Jahres beigelegt werden konnte, ist aber ein entscheidender Stolperstein für die Aufnahme vonFlorian Hahn Beitrittsverhandlungen — nicht für einen Beitritt zur Europäischen Union, wie gerne dargestellt wird aus dem Weg geräumt.","","","08",150,19115
"10",10," Deshalb sprechen wir uns in dem vorliegenden Antrag dafür aus, fordern aber zugleich die Fortführung von wichtigen Reformen.","","","09",150,19115
"11",11,"Albanien ist ein Land, an dem sich sicherlich die Geister scheiden.","","","10",150,19115
"12",12," Auf der einen Seite sehen wir die eingeleiteten Reformen, gerade in den Bereichen der Justiz, der Wirtschaft und der Verwaltung, die zum Teil wirklich schwerwiegend sind und so ambitioniert vorangetrieben werden wie in kaum einem anderen Land.","","","11",150,19115
"13",13," Auf der anderen Seite erleben wir aber, dass der Kampf gegen die organisierte Kriminalität und gegen den Drogenhandel noch nicht gewonnen ist.","","","12",150,19115
"14",14," Auch werden wir Zeugen einer innenpolitischen Krise, die das Parlament lahmzulegen droht.","","","13",150,19115
"15",15," Und auch die Sehnsucht nach einem Großalbanien, abseits der EU, scheint manchen zu verlocken.","","","14",150,19115
