"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",47,19115
"2",2," Vielen Dank, Hansjörg Durz.","","","01",47,19115
"3",3," — Augsburg ist wirklich eine schöne Stadt; das darf ich sagen.","","","02",47,19115
"4",4," Letzte Rednerin in der Debatte:","","","03",47,19115
"5",5," Elisabeth Kaiser für die SPD-Fraktion.","","","04",47,19115
"6",6," Elisabeth Kaiser:","","","05",47,19115
"7",7,"Sehr geehrte Frau Präsidentin! Sehr geehrte Damen und Herren! Liebe Kolleginnen und Kollegen! Zunächst möchte ich festhalten, dass ich mich gefreut habe, dass nun auch die FDP sich mit den Ostdeutschen auseinandersetzt.","","","06",47,19115
"8",8," Wenn ich mir aber die Historie Ihres Antrags so ansehe, dann weiß ich nicht, ob es Ihnen wirklich um die Interessen der Ostdeutschen geht oder vielleicht doch eher um die Wahlen in Thüringen.","","","07",47,19115
"9",9,"Sie stellen den Ladenhüter „Freiheitszone“ wieder ins parlamentarische Schaufenster und hoffen jetzt, dass Ihr Marketing wirkt.","","","08",47,19115
"10",10," Dabei hat das schon bei der BayernWahl nicht geklappt.","","","09",47,19115
"11",11," Da wollte die FDP nämlich auch schon die Freiheitszone einführen.","","","10",47,19115
"12",12," Liebe Kolleginnen und Kollegen der FDP-Fraktion, in Ihrem Antrag nehmen Sie die ostdeutsche Gründerszene in den Blick.","","","11",47,19115
"13",13," Das ist schon mal gut, und dagegen ist auch nichts einzuwenden.","","","12",47,19115
"14",14," Nur finde ich das Instrument der sogenannten Freiheitszone, mit dem Sie die Innovationskultur im Osten fördern wollen, fragwürdig; denn Ostdeutschland leidet noch immer unter den Folgen der Politik der Deregulierung nach der Friedlichen Revolution.","","","13",47,19115
"15",15," Das Ergebnis ist:","","","14",47,19115
"16",16," Es gibt auch heute noch deutliche Unterschiede im Lohnniveau.","","","15",47,19115
"17",17,"Wenn man den Antrag der FDP so liest, möchte man meinen, der Osten sei wirtschaftlich unterentwickelt und ohne Perspektiven.","","","16",47,19115
"18",18," Aber das Gegenteil ist der Fall.","","","17",47,19115
"19",19," Unser Standbein sind die innovativen kleinen und mittelständischen Betriebe, die sich häufig spezialisiert haben und in so mancher Nische auch Weltmarktführer sind.","","","18",47,19115
"20",20,"In meinem Bundesland Thüringen arbeitet der Wirtschaftsminister Wolfgang Tiefensee erfolgreich daran, alles dafür zu tun, dass sich innovative Ideen zu vielversprechenden Unternehmen entwickeln.","","","19",47,19115
"21",21," Das Ziel des Wirtschaftsministers ist es, Thüringen zum gründerfreundlichsten Bundesland zu machen.","","","20",47,19115
"22",22," Die Weichen dafür sind gelegt.","","","21",47,19115
"23",23,"So fördert das Land Thüringen Unternehmensgründungen finanziell durch die Thüringer Gründerprämie und Mikrokredite.","","","22",47,19115
"24",24," Thüringen verfügt mit dem ThEx über ein deutschlandweit einmaliges Beratungsangebot für Existenzgründungen.","","","23",47,19115
"25",25," So veranstaltet das ThEx zum Beispiel auch eine Roadshow für Unternehmensnachfolge und unterstützt dabei interessierte Gründerinnen und Gründer durch Nachfolgelotsen dabei, die Unternehmensnachfolge zu bewerkstelligen.","","","24",47,19115
"26",26," Die Ergebnisse können sich sehen lassen.","","","25",47,19115
"27",27," Erst kürzlich, im Frühjahr, besuchte ich in meiner Heimatstadt Gera die ad hoc gaming GmbH, die 2017 gegründet wurde und sich mittlerweile zu einem E-Sport-Zentrum in Thüringen mit einer eigenen Mannschaft entwickelt hat.","","","26",47,19115
"28",28," Das ist schon eine Erfolgsgeschichte, aber auch kein Einzelbeispiel.","","","27",47,19115
"29",29,"In den letzten 30 Jahren hat sich Ostdeutschland in wirtschaftlicher Hinsicht sehr positiv entwickelt; das möchte ich festhalten.","","","28",47,19115
"30",30," Nach dem Zusammenbruch der DDR kam es peu a peu zur Angleichung der Wirtschaftskraft und zum Aufbau einer wettbewerbsfähigen Unternehmenslandschaft.","","","29",47,19115
"31",31," Dabei haben die Struktur- und Regionalförderung sowie zahlreiche Förderprogramme des Bundes natürlich einen wichtigen Beitrag geleistet; das wurde schon ausgeführt.","","","30",47,19115
"32",32," Natürlich ist aber auch der Verlust der industriellen Entwicklungsbasis nach der Wende immer noch spürbar.","","","31",47,19115
"33",33," Aber der Strukturwandel, den die Ostdeutschen schon vor 30 Jahren durchmachen mussten, findet verzögert nun auch in anderen Teilen der Bundesrepublik statt.","","","32",47,19115
"34",34,"Klar ist dabei Wirtschaftsförderung essenziell.","","","33",47,19115
"35",35," Aber gerade mit Blick auf die demografischen Aspekte braucht es eben auch auf anderen Feldern Unterstützung für strukturschwache Regionen, von denen viele in Ostdeutschland liegen, gerade auch abseits der groBen Stadte.","","","34",47,19115
"36",36," Ganz konkret geht es um eine gute Verkehrsinfrastruktur, komfortablen OPNV, schnelles Internet und Gesundheitsversorgung, gute Wohn- und Arbeitsbedingungen, bedarfsgerechte Kinderbetreuung und ausreichend Freizeitangebote.","","","35",47,19115
"37",37,"Die Kommission „Gleichwertige Lebensverhältnisse“ hat vor der Sommerpause die Ergebnisse ihrer Arbeit vorgelegt.","","","36",47,19115
"38",38," Die Bundesregierung hat daraus zahlreiche Maßnahmen abgeleitet, die nun in die Umsetzung gehen.","","","37",47,19115
"39",39," Für besonders wichtig halte ich dabei die Stärkung des zivilgesellschaftlichen Engagements; denn gerade das ist der Kitt unserer Gesellschaft.","","","38",47,19115
"40",40," Aber wenn der Osten zukünftig wirtschaftlich mithalten soll, braucht es einen schnellen flächendeckenden Ausbau von Glasfaser-Breitband und Mobilfunk sowie eine bevorzugte Ansiedlung von Behörden und Forschungseinrichtungen.","","","39",47,19115
"41",41,"Wer sich ernsthaft mit den Problemen Ostdeutschlands auseinandersetzt, der weiß, Herr Kemmerich, dass im 30.","","","40",47,19115
"42",42," Jahr nach der deutschen Einheit immer noch enorme OstWest-Unterschiede da sind:","","","41",47,19115
"43",43," bei den Löhnen, bei den Renten und bei den Vermögen.","","","42",47,19115
"44",44," Deswegen setzen wir, die SPD, uns dafür ein, dass es eine flächendeckendeElisabeth Kaiser Tarifbindung gibt und auch eine Grundrente, die einem langen Arbeitsleben Respekt zollt.
 Vizeprasidentin Claudia ","","","43",47,19115
