"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",127,19106
"2",2,"Vielen Dank.","","","01",127,19106
"3",3," — Nächster Redner in der Debatte ist der Kollege Christoph Meyer für die FDP.","","","02",127,19106
"4",4," Christoph Meyer:","","","03",127,19106
"5",5,"Herr Präsident! Meine Damen und Herren! Herr Scheuer, Sie haben in Ihrer Rede die Maske fallen lassen.","","","04",127,19106
"6",6," Die Arroganz, mit der Sie eben Richterschelte betrieben haben, ist Ihnen mit dem EuGH-Urteil auf die Füße gefallen.","","","05",127,19106
"7",7," Sie haben hier wunderschön dokumentiert, was Ihre Strategie war:","","","06",127,19106
"8",8," Augen zu und durch, mit dem Kopf durch die Wand; es muss gehen.","","","07",127,19106
"9",9," — Genau das ist die Grundproblematik, tiber die wir bei der Pkw-Maut sprechen.","","","08",127,19106
"10",10," Es war eine politische Entscheidung.","","","09",127,19106
"11",11," Es war eine politische Entscheidung auf der Ebene der EU-Kommission.","","","10",127,19106
"12",12," Die Verkehrskommissarin war seinerzeit nämlich klar der Auffassung, dass die Maut nicht europarechtskonform ist.","","","11",127,19106
"13",13," Es waren Ihre Parteifreunde, die das auf europäischer Ebene durchgedrückt haben.","","","12",127,19106
"14",14," Genau so ist natürlich der Kompromiss in der Koalition zustande gekommen, und genau so ist natürlich die Bewertung zustande gekommen, die im Bundesrat und anderswo gefallen ist.","","","13",127,19106
"15",15," Das war keine rechtliche Argumentation, sondern eine politische Argumentation.","","","14",127,19106
"16",16," Sie haben heute sowohl im Verkehrsausschuss als auch im Haushaltsausschuss und hier die Chance vertan, klare Antworten zu geben.","","","15",127,19106
"17",17," Sie haben eben nicht klargemacht, auf welcher Informationsgrundlage Sie seinerzeit die Entscheidung getroffen haben, die Vergabeverfahren durchzuführen.","","","16",127,19106
"18",18," Sie haben nicht klargemacht, aufgrund welcher externen Beratungsleistungen das geschah.","","","17",127,19106
"19",19," Sie haben sich darauf zurückgezogen, dass Sie externe Beratung hatten.","","","18",127,19106
"20",20," Wie aber die Abwägung war, konnten Sie nicht klarmachen.","","","19",127,19106
"21",21," Außerdem ist vollkommen unklar — das klang bei meinen Vorrednern schon an -, wie die Kostensituation aussieht.","","","20",127,19106
"22",22," Die 54 Millionen Euro, die Sie jetzt ins Schaufenster stellen, gelten vielleicht bis zum Haushaltsjahr 2018.","","","21",127,19106
"23",23," Allein in diesem Haushaltsjahr wird es mehr Geld werden.","","","22",127,19106
"24",24," Die 600 bis 700 Millionen Euro, die im Raum stehen, werden in den nächsten Jahren noch obendrauf kommen, und das geht auf Ihre Rechnung, auf die Rechnung der CSU.","","","23",127,19106
"25",25," Es war interessant:","","","24",127,19106
"26",26," Sowohl im Haushaltsausschuss als auch hier haben Sie sich wieder einen Ausweg offengelassen.","","","25",127,19106
"27",27," Sie haben eben nicht klar gesagt, dass Sie von der Idee der Pkw-Maut abrücken.","","","26",127,19106
"28",28," Sie haben sich die Hintertür offengelassen, Ihre verquere Idee der Nutzerfinanzierung hier noch mal auf die Agenda zu setzen.","","","27",127,19106
"29",29," Ich muss Ihnen ganz ehrlich sagen:","","","28",127,19106
"30",30," Das werden wir Ihnen nicht durchgehen lassen.","","","29",127,19106
"31",31," Dadurch, dass Sie hier schrittweise Informationen herausgeben, befeuern Sie das Misstrauen hier im Haus und im Ausschuss natürlich weiter.","","","30",127,19106
"32",32," Sie haben uns eben die drei Seiten Rechtsgutachten zur Pkw-Maut gezeigt.","","","31",127,19106
"33",33," Welcher vernünftige Minister, der sich über die Risiken im Klaren ist, entscheidet denn, wenn er drei Seiten Rechtsgutachten über mehrere Jahre in Auftrag gegeben hat, bevor das europäische Gericht endgültig entschieden hat? Das ist aberwitzig.","","","32",127,19106
"34",34," Sie beweisen doch, dass Sie genauChristoph Meyerdieses Risiko eingegangen sind, und das fallt Ihnen jetzt auf die Füße.","","","33",127,19106
"35",35," Dafür tragen Sie alleine die Verantwortung, Herr Scheuer, und niemand anderes.","","","34",127,19106
"36",36,"Wenn man den Finanzminister und auch die Kollegen der SPD heute gehört hat, dann kann man gespannt sein, wie sie hier vorgehen werden.","","","35",127,19106
"37",37," Herr Scholz hat sehr deutlich formuliert, dass er von Ihnen, aus Ihrem Haus, einen Vorschlag hören will, wie die Haushaltsrisiken gegebenenfalls gegenfinanziert werden, und er erwartet in der Tat auch eine Aussage dazu, welche Infrastrukturprojekte nicht ausfinanziert sind.","","","36",127,19106
"38",38," Das ist Ihre Aufgabe, und auch da werden wir Sie nicht aus der Verantwortung entlassen.","","","37",127,19106
"39",39,"Sie haben nun die Mautverträge gekündigt.","","","38",127,19106
"40",40," Ich persönlich muss ganz ehrlich sagen, dass ich nachvollziehen kann, dass Sie in dieser Konstellation jetzt versuchen, eine stärkere Rechtsposition aufzubauen, indem Sie irgendwelche Kündigungsgründe nachschieben.","","","39",127,19106
"41",41," Das wird nach meiner Einschätzung aber nicht erfolgreich sein, sondern zeigt eher, dass Sie jetzt krampfhaft versuchen, weitere Gründe zu finden, um eine bessere Verhandlungsposition zu haben, welche Sie den Auftragnehmern entgegensetzen können.","","","40",127,19106
"42",42," Das haben wir ein Stück weit ja auch schon bei Toll Collect gesehen.","","","41",127,19106
"43",43,"Die Beratungskosten, die in den nächsten Jahren entstehen werden, kommen auf die Rechnung noch obendrauf.","","","42",127,19106
"44",44," Auch hier hätten Sie jetzt die Chance, zu sagen:","","","43",127,19106
"45",45," Ja, ich habe einen Fehler gemacht und übernehme die politische Verantwortung.","","","44",127,19106
"46",46," Das wäre für den Haushalt und für uns alle allemal sinnvoller.","","","45",127,19106
"47",47,"Über eine Schlechtleistung als Kündigungsgrund kann man diskutieren.","","","46",127,19106
"48",48," Für mich ist die abschließende Frage:","","","47",127,19106
"49",49," Wenn Schlechtleistung ein Kündigungsgrund ist, wann ist Ihre Schlechtleistung hier zu bewerten, und warum treten Sie nicht zurück, Herr Scheuer? Das wird auf jeden Fall das Thema sein, das uns über die Sommerpause und im Herbst dann auch wieder hier im Bundestag begleiten wird.
 Vizepräsident Thomas ","","","48",127,19106
