"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",39,19106
"2",2," Nachfrage? — Frau Hajduk.","","","01",39,19106
"3",3,"Anja Hajduk:","","","02",39,19106
"4",4,"Noch einmal, Frau Bundeskanzlerin — auch vor dem Hintergrund Ihrer breiten Erfahrungen -:","","","03",39,19106
"5",5," Sie haben gegenüber der deutschen Öffentlichkeit deutlich gemacht, dass Schluss sein müsse mit „Pillepalle‘“ beim Klimaschutz, und gerade Ihre Fraktion betont immer wieder, Deutschland könne zwar Vorreiter sein, aber wir können das Klima nicht alleine retten.","","","04",39,19106
"6",6,"Hier möchte ich Sie nicht nur als Bundeskanzlerin, sondern auch als Naturwissenschaftlerin fragen:","","","05",39,19106
"7",7," Wie schätzen Sie die Auswirkungen auf die Klimakrise ein, wenn Hunderte Hektar Regenwald im Amazonasgebiet für mehr Rinderfarmen bzw.","","","06",39,19106
"8",8," für den Export von Rindfleisch nach Europa gerodet werden? Dr.","","","07",39,19106
"9",9," Angela Merkel, Bundeskanzlerin:","","","08",39,19106
"10",10,"Ich glaube, wir sind uns in der Sache nicht uneinig, aber ich denke, dass der Nichtabschluss des Mercosur-Abkommens keinerlei Beitrag dazu leisten würde, dass in Brasilien 1 Hektar Regenwald weniger gerodet wird.","","","09",39,19106
"11",11," Im Gegenteil! Deshalb glaube ich, dass der Nichtabschluss des Mercosur-Abkommens nicht die Antwort auf das sein darf, was jetzt in Brasilien geschieht.","","","10",39,19106
"12",12,"Ich werde mich mit der Kraft, die ich habe, dafür einsetzen — ohne meine Möglichkeiten zu überschätzen —,dass das, was in Brasilien geschieht, möglichst nicht weiter geschieht.","","","11",39,19106
"13",13," Ich glaube aber, dass der Nichtabschluss des Freihandelsabkommens nicht die Antwort auf diese Frage sein darf.","","","12",39,19106
"14",14,"Präsident Dr.
 Wolfgang ","","","13",39,19106
