"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",4,19104
"2",2," Tino Chrupalla, AfD, ist der nächste Redner.","","","01",4,19104
"3",3," Tino Chrupalla:","","","02",4,19104
"4",4,"Sehr geehrter Herr Präsident! Verehrte Kolleginnen und Kollegen! 30 Jahre Friedliche Revolution und zwei Anträge, die darauf abzielen, die Menschen hinter dieser Friedlichen Revolution zu würdigen:","","","03",4,19104
"5",5," Das ist schön.","","","04",4,19104
"6",6," Ich freue mich, dass Ihnen das nach 30 Jahren einfällt; besser spät als nie.","","","05",4,19104
"7",7," Die Art und Weise, wie Sie das Engagement gegen die kommunistische Fremdherrschaft im historischen Bewusstsein verankern wollen, erscheint mir allerdings etwas fragwürdig.","","","06",4,19104
"8",8," Das gilt insbesondere für den Antrag der FDP; dazu wird der Kollege Jongen gleich etwas sagen.","","","07",4,19104
"9",9," Ich jedenfalls werde den Eindruck nicht los, dass das hier ein verzweifelter Versuch ist, Schadensbegrenzung zu betreiben.","","","08",4,19104
"10",10," Sie haben das Vertrauen der Wähler in Ostdeutschland verspielt.","","","09",4,19104
"11",11," Das wissen Sie auch.","","","10",4,19104
"12",12," Das erscheint mir die eigentliche Motivation hinter diesen beiden Anträgen.","","","11",4,19104
"13",13," Jetzt versuchen Sie, es sich zurückzuholen.","","","12",4,19104
"14",14,"Ich selbst bin ein Kind der DDR und war erst 15, als die Mauer fiel.","","","13",4,19104
"15",15," Aber auch ich weiß noch sehr gut, was man damals unter Familienzusammenführung verstand.","","","14",4,19104
"16",16," Es ging um deutsche Familien, die die Nachkriegsordnung zerrissen hatte.","","","15",4,19104
"17",17," Es war unser innigster Wunsch, die offene Wunde, die unser Land entzweite, zu heilen.","","","16",4,19104
"18",18," Unsere Vision waren die Freiheit und die Einigkeit des deutschen Volkes.","","","17",4,19104
"19",19," Frau Connemann, es war ein durch und durch patriotisches Ziel.","","","18",4,19104
"20",20," Die Einzigen, die das nicht wollten, waren die Vasallen der Besatzungskräfte.","","","19",4,19104
"21",21," Auch gegen sie richtete sich unser Widerstand.","","","20",4,19104
"22",22," Wir haben nie aufgehört, für die Freiheit, die Wahrheit und für die Einigkeit unseres Volkes zu streiten und auf die Straße zu gehen.","","","21",4,19104
"23",23," Die Widerständler von damals sind nämlich auch die Widerständler von heute.","","","22",4,19104
"24",24," Genau das ist die unbequeme Wahrheit, die Sie nicht hören wollen und die in diesen Anträgen nicht zur Spra Tino Chrupallache kommt.","","","23",4,19104
"25",25," Die patriotischen Widerständler von damals wollen Sie jetzt feiern und entschädigen.","","","24",4,19104
"26",26," Das ist auch löblich.","","","25",4,19104
"27",27," Aber wenn Sie im selben Atemzug die patriotischen Widerständler von heute entmündigen und entmenschlichen, dann ist das ein großer Widerspruch.","","","26",4,19104
"28",28," Das müssen Sie doch einsehen.","","","27",4,19104
"29",29," Man hat bisweilen das Gefühl, dass Sie uns am liebsten in ein Umerziehungslager stecken würden.","","","28",4,19104
"30",30," Wenn Ihnen der innere Frieden und unsere Einheit so wichtig sind, weshalb verhindern Sie dann nicht, dass die Presse Schlagwörter wie „Dunkeldeutschland“ und „brauner Schandfleck“ in die Welt setzt und damit unser Land aufs Neue spaltet? Die Wertschätzung, die Sie den friedlichen Revolutionären von damals entgegenbringen wollen, sollten Sie den friedlichen Revolutionären von heute auch entgegenbringen, und zwar jetzt und nicht erst in 30 Jahren.","","","29",4,19104
"31",31," Es handelt sich nämlich tatsächlich um dieselben Personen.","","","30",4,19104
"32",32," Damit meine ich nicht Bärbel Bohley und Wolf Biermann, die hier im Antrag von CDU/CSU und SPD genannt werden.","","","31",4,19104
"33",33," Auch ein Siegmar Faust oder ein Michael Beleites waren Widerstandskämpfer.","","","32",4,19104
"34",34," Sie werden heute für ihre nicht konforme Meinung geächtet.","","","33",4,19104
"35",35," Diese Leute verstehen die Welt nicht mehr.","","","34",4,19104
"36",36," Es gibt Millionen von Bürgern, die diese Erfahrung teilen.","","","35",4,19104
"37",37," Ich hätte ein paar Vorschläge, wie Sie die Sympathie der Bürger im Osten vielleicht zurüickgewinnen können.","","","36",4,19104
"38",38," Anstelle von Gedenkstätten, Denkmälern und Aufarbeitungszentren empfehle ich Ihnen die vollständige Offenlegung der kriminellen Aktivitäten der Treuhand.","","","37",4,19104
"39",39," Eine gründliche Untersuchung, inwiefern bewährte Stasimethoden heute wieder von der deutschen Regierung eingesetzt werden, käme sicherlich auch gut an.","","","38",4,19104
"40",40," Wir fordern die Wiederherstellung von Rechtsstaatlichkeit und Freiheit, die man uns damals versprochen hat.","","","39",4,19104
"41",41," Es wäre schön, wenn Sachsen endlich ein Informationsfreiheitsgesetz bekäme; denn das steht noch aus.","","","40",4,19104
"42",42," Hören Sie endlich auf, die Ostdeutschen wie unmündige Kinder zu behandeln.","","","41",4,19104
"43",43," Hören Sie ihnen einfach zu.","","","42",4,19104
"44",44," Das wäre ein großer und toller Anfang.","","","43",4,19104
"45",45,"Vielen Dank.","","","44",4,19104
"46",46," Präsident Dr.
 Wolfgang ","","","45",4,19104
