"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",15,19086
"2",2," Ich muss nur der CDU/CSU sagen:","","","01",15,19086
"3",3," Wir müssen beim nächsten Redner ein bisschen Zeit einsparen.","","","02",15,19086
"4",4,"Jens Spahn, Bundesminister für Gesundheit:","","","03",15,19086
"5",5,"Danke schön.","","","04",15,19086
"6",6," — Dieser Gesetzentwurf ist in seinem gesamten Umfang mit allen Änderungsanträgen ein ganzes Stück Arbeit.","","","05",15,19086
"7",7," Er ist sehr umfangreich.","","","06",15,19086
"8",8," Ich danke allen Kolleginnen und Kollegen im Ministerium und auch in den Fraktionen, die das Ganze begleitet haben, und den Kolleginnen und Kollegen in der Koalition.","","","07",15,19086
"9",9,"Das ist das größte, das umfangreichste Gesetz zur Gesundheit in dieser Legislaturperiode.","","","08",15,19086
"10",10," Es macht konkret den Alltag für Millionen Menschen besser.","","","09",15,19086
"11",11," Deswegen bitte ich um Ihre Zustimmung.","","","10",15,19086
"12",12," Präsident Dr.
 Wolfgang ","","","11",15,19086
