"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",53,19090
"2",2,"Das Wort hat als nächster Redner der Kollege Benjamin Strasser, FDP-Fraktion.","","","01",53,19090
"3",3," Benjamin Strasser:","","","02",53,19090
"4",4,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Die Beamtinnen und Beamte der Bundespolizei, des Bundeskriminalamts, des Zolls und auch der Polizei beim Deutschen Bundestag leisten jeden Tag einen wichtigen Beitrag für unser Gemeinwesen, für den jeder und jede von uns zu Respekt und Dank verpflichtet ist.","","","03",53,19090
"5",5," Wer auch in Extremsituationen den Kopf für die freie Gesellschaft hinhält, darf zu Recht die notwendige politische Unterstützung erwarten.","","","04",53,19090
"6",6," Für die Fraktion der Freien Demokraten kann ich versichern:","","","05",53,19090
"7",7," Diese Unterstützung haben sie! Liebe Kolleginnen und Kollegen, Kritiker des heute zur Debatte stehenden Entwurfs betonen, dass die Stelle einer oder eines Polizeibeauftragten Tausende Mitarbeiter der genannten Behörden unter einen Generalverdacht stellt.","","","06",53,19090
"8",8," Lassen Sie mich betonen:","","","07",53,19090
"9",9," Falschen und pauschalen Unterstellungen gegen Polizeibeamtinnen und Polizeibeamte tritt meine Fraktion konsequent entgegen.","","","08",53,19090
"10",10," Genau aus diesem Grund haben wir uns in der vergangenen Sitzungswoche übrigens kritisch zum Antrag der Kolleginnen und Kollegen der Linken positioniert, der einseitig von Misstrauen gegenüber der Polizei und ihren Beamtinnen und Beamten geprägt war.","","","09",53,19090
"11",11," Ein solches falsches Grundverständnis kann ich aber im heute vorliegenden Entwurf der Fraktion der Grünen glücklicherweise nicht entdecken.","","","10",53,19090
"12",12," Es gehört zur Redlichkeit, Herr Kollege Oster, dass man differenziert darstellt, was in den Anträgen wirklich steht.","","","11",53,19090
"13",13," Allein deshalb finde ich, dass wir ihn zumindest ergebnisoffen diskutieren sollten.","","","12",53,19090
"14",14,"Wir sind ja nicht die Einzigen, die darüber kontrovers debattieren.","","","13",53,19090
"15",15," Auch bei den Polizistinnen und Polizisten selbst und in ihren Gewerkschaften wird schon länger eine kontroverse Debatte geführt und teilweise auch gehandelt.","","","14",53,19090
"16",16," Das Beispiel Hannover ist angeführt worden.","","","15",53,19090
"17",17," Der Bundespolizeipräsident Romann hat aufgrund dieser Vorfälle eine entsprechende Vertrauensstelle geschaffen.","","","16",53,19090
"18",18," Auch das begrüßen wir als Fraktion der Freien Demokraten ganz explizit.","","","17",53,19090
"19",19," Es steht auBer Frage, dass es in komplexen und unübersichtlichen Einsatzlagen genauso wie im anspruchsvollen Alltag von Polizistinnen und Polizisten zu Situationen kommen kann, die nicht richtig laufen.","","","18",53,19090
"20",20," Es entstehen unterschiedliche Auffassungen zwischen Bürgern und Beamten über die Verhältnismäßigkeit polizeilicher Maßnahmen.","","","19",53,19090
"21",21," Ja, in manchen Fällen werden auch Kompetenzen und Befugnisse überschritten.","","","20",53,19090
"22",22," Wir sollten nicht der Versuchung erliegen, liebe Kollegen der Union, so zu tun, als sei die Institution Polizei frei von Fehlern.","","","21",53,19090
"23",23," Wo Menschen arbeiten, können Fehler passieren.","","","22",53,19090
"24",24," Das gehört eben auch zur Realität dazu.","","","23",53,19090
"25",25,"Es gibt allerdings heute keinen Weg, derartige Konflikte außerhalb der Wege der Fach- und Dienstaufsicht oder der Gerichtsbarkeit zu klären.","","","24",53,19090
"26",26," Um strukturelle Faktoren und Entwicklungen in den Bundespolizeibehörden aufzuarbeiten, sind sie eben nicht geeignet.","","","25",53,19090
"27",27," Ich glaube nicht, dass die Instrumente der Dienst- und Fachaufsicht überholt sind.","","","26",53,19090
"28",28," Aber es schadet nicht, sich zu überlegen, wo diese sinnvoll ergänzt werden können, um die parlamentarische Kontrolle — genau darum geht es heute — ohne Skandalisierung zu gewährleisten.","","","27",53,19090
"29",29,"Herr Kollege Oster, ich weiß nicht, ob ein Untersuchungsausschuss immer das beste Mittel ist, wenn es um das Ansehen der Polizei geht, oder ob wir nicht andere Instrumente suchen sollten, um ebendiese parlamentarische Kontrolle auszuüben.","","","28",53,19090
"30",30," Ende letzten Jahres hat Seda Basay-Yildiz, eine der Opferanwältinnen im NSU-Prozess, ein mit „NSU 2.","","","29",53,19090
"31",31,"0“Benjamin Strasserbetiteltes Drohfax erhalten, wodurch ein Netzwerk rechtsradikaler Beamtinnen und Beamten in der hessischen Landespolizei aufgedeckt wurde.","","","30",53,19090
"32",32," Dieser Fall hat uns alle aufgeschreckt.","","","31",53,19090
"33",33," Solche Ereignisse sind geeignet, das Ansehen der Institution Polizei und damit auch des Staates an sich negativ zu beeinflussen.","","","32",53,19090
"34",34,"Auf der anderen Seite stört mich aber heute besonders, dass wir von den Drohungen gegen Frau Basay-Yildiz und dem, was dahintersteht, immer nur aus den Zeitungen erfahren müssen.","","","33",53,19090
"35",35," Genau mit diesem Fall kann man den Eindruck erwecken, es gäbe so etwas wie institutionellen Rassismus.","","","34",53,19090
"36",36," Diesem Eindruck trete ich entgegen:","","","35",53,19090
"37",37," Weder im NSU-Untersuchungsausschuss noch im alltäglichen Gespräch mit Polizeibeamtinnen und Polizeibeamten lässt sich der Vorwurf eines solchen institutionellen Rassismus erhärten.","","","36",53,19090
"38",38," Auch das müssen wir zur Sprache bringen.","","","37",53,19090
"39",39," Genau deshalb ist es wichtig, Wege zu schaffen, wie man entstandene Probleme in Polizeibehörden thematisieren kann.","","","38",53,19090
"40",40," Die Kritiker heute müssen mir erklären, was ihnen lieber ist:","","","39",53,19090
"41",41," Möchten Sie, dass externe Missstände von Betroffenen und Whistleblowern in den Behörden geleakt — also Informationen durchgestochen — werden müssen oder dass die Betroffenen die Möglichkeit einer externen Kontrolle haben, die nur dem Parlament verpflichtet ist? Fälle wie dieser sogenannte NSU 2.","","","40",53,19090
"42",42,"0 sind viel zu heikel, als dass sie für die schnelle Schlagzeile missbraucht werden dürfen.","","","41",53,19090
"43",43,"Ein unabhängiger Polizeibeauftragter des Bundes kann deshalb sowohl Bürgerinnen und Bürgern als auch Beamtinnen und Beamten den Weg eröffnen, dass Missstände dort ankommen, wo sie hingehören, nämlich bei uns Parlamentariern.","","","42",53,19090
"44",44," In jedem System, sei es auch noch so gut, können Fehlentwicklungen vorkommen.","","","43",53,19090
"45",45," Es ist unsere Verantwortung, geeignete Wege zu finden, um strukturelle Probleme auch über den Einzelfall hinaus zu identifizieren und abzustellen.","","","44",53,19090
"46",46," Das Vertrauen in die Polizei ist groß; das ist angesprochen worden.","","","45",53,19090
"47",47," Schon heute zeigen Meinungsumfragen, dass 80 Prozent der Bundesbürgerinnen und Bundesbürger angeben, Vertrauen in die Polizeibehörden zu haben.","","","46",53,19090
"48",48," Ein Beauftragter, der dem Parlament und damit auch der Öffentlichkeit über aktuelle Entwicklungen in der Polizei genauso wie über Probleme der Beamtinnen und Beamten in deren alltäglicher Arbeit regelmäßig Bericht erstattet, schafft Transparenz.","","","47",53,19090
"49",49," Genau deshalb ist das aus meiner persönlichen Sicht ein Instrument, mit dem das bestehende Vertrauen noch weiter gestärkt werden kann.","","","48",53,19090
"50",50,"Meine sehr verehrten Damen und Herren, der Fraktion der Freien Demokraten kommt es darauf an, kein System des einseitigen Misstrauens gegenüber der Polizei zu etablieren.","","","49",53,19090
"51",51," Ein unabhängiger Polizeibeauftragter als Element der Qualitätssicherung und der modernen Mitarbeiterführung kann ein spannender Ansatz sein, auch für die weitere Entwicklung unserer Polizei.","","","50",53,19090
"52",52," Der Antrag der Grünen ist aus meiner Sicht dafür zumindest eine taugliche Beratungsgrundlage.","","","51",53,19090
"53",53,"Mit dieser abwägenden Haltung, die ich Ihnen im Namen der Freien Demokraten hier erläutert habe, sehen wir den Beratungen im Innenausschuss gespannt entgegen.","","","52",53,19090
"54",54," Wir können nicht nur Serviceopposition.","","","53",53,19090
"55",55," Wir sind die konstruktiv-kritische Parlamentskraft in diesem Haus.","","","54",53,19090
"56",56,"Vielen herzlichen Dank.","","","55",53,19090
"57",57,"Vizepräsident Dr.
 Hans-Peter ","","","56",53,19090
