"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",79,19090
"2",2," Als nächster Redner erhält der Kollege Uwe Schummer, CDU/CSU-Fraktion, das Wort.","","","01",79,19090
"3",3," Uwe Schummer:","","","02",79,19090
"4",4,"Verehrtes Präsidium! Meine Damen! Meine Herren! Es ist in der Tat zehn Jahre her, dass wir die UN-Behindertenrechtskonvention ratifiziert und unterzeichnet haben.","","","03",79,19090
"5",5," Das Entscheidende ist, dass wir damit einen Paradigmenwechsel in der Definition, letztendlich auch in der politischen Betrachtung behinderter Menschen vollzogen haben:","","","04",79,19090
"6",6," Die Behinderung wird nicht länger als individuelles Defizit definiert, sondern als Ergebnis der Wechselwirkung zwischen behinderten Menschen und den Barrieren in der Umwelt der Menschen gesehen.","","","05",79,19090
"7",7," Das sind Behinderungen, die wir gesellschaftlich beseitigen müssen.","","","06",79,19090
"8",8," Das ist der Ansatz der UN-Behindertenrechtskonvention.","","","07",79,19090
"9",9,"Wir haben mit dem Bundesteilhabegesetz am Ende der letzten Legislaturperiode gesagt:","","","08",79,19090
"10",10," Wir wollen von der Pauschalierung weg; denn dem einen ist das zu wenig und dem anderen zu viel.","","","09",79,19090
"11",11," Wir wollen nicht länger alle über einen Kamm scheren, sondern wir wollen differenzierte Hilfen, weil die Gruppe der Menschen, die wir im Blick haben, sehr differenziert ist.","","","10",79,19090
"12",12," Wir wissen, dass diese Gruppe hinsichtlich ihrer Qualifikation und Identifikation keine Belastung für die Betriebe darstellt, wenn die Umwelt Barrieren beseitigt.","","","11",79,19090
"13",13," Vielmehr sind diese Menschen Aktivposten, die sich stark in die Wertschöpfung der Unternehmen einbringen.","","","12",79,19090
"14",14," Es ist gut, dass es gezielte Hilfen zur Unterstützung behinderter Menschen gibt, um Teilhabe in der Arbeitswelt zu erreichen.","","","13",79,19090
"15",15," Es gibt also nicht nur einen Bonus, sondern viele Bonisysteme, weil eben die Gruppe so vielfältig ist.","","","14",79,19090
"16",16,"Wichtig ist Folgendes:","","","15",79,19090
"17",17," Unternehmen mit bis zu 20 Beschäftigten müssen, anders als das unterstellt und im Antrag formuliert wird, keine Ausgleichsabgabe leisten.","","","16",79,19090
"18",18," Sie können aber alle Boni, alle Förderungen beziehen, auch Leistungen aus der Ausgleichsabgabe.","","","17",79,19090
"19",19," Das heißt, diese Unternehmen sind in besonderer Weise privilegiert.","","","18",79,19090
"20",20," Sie müssen keine Ausgleichsabgabe zahlen, wenn sie keinen behinderten Menschen einstellen, können aber alle Geldleistungen in Anspruch nehmen, wenn sie einen behinderten Menschen beschäftigen.","","","19",79,19090
"21",21," Etwa 80 Prozent der Mittel aus der Ausgleichsabgabe werden über die Integrationsämter der Länder verteiltUwe Schummerund 20 Prozent über den Bund, über die Bundesagentur für Arbeit.","","","20",79,19090
"22",22," Das Budget für Arbeit wurde mehrfach erwähnt.","","","21",79,19090
"23",23," Darüber wird ein personenzentrierter Lohnkostenzuschuss von bis zu 75 Prozent als — de facto —leich gewährt, und zwar dauerhaft und unbefristet, um \ die betreffenden Personen als Beschäftigte auf dem Arbeitsmarkt und die betreffenden Betriebe im Wirtschaftsprozess marktfähig zu machen.","","","22",79,19090
"24",24," Wir haben, was ganz entscheidend ist, neben dem Lohnkostenzuschuss die Finanzierung einer Assistenz, eines Coachings, einer Begleitung vorgesehen.","","","23",79,19090
"25",25," Wir wollen möglichst viele aus der Werkstatt auf den ersten Arbeitsmarkt bringen.","","","24",79,19090
"26",26,"Auf dem Weg zu einem inklusiven Arbeitsmarkt nutzen wir ein, wie ich finde, sehr starkes Instrument:","","","25",79,19090
"27",27," die Inklusionsbetriebe.","","","26",79,19090
"28",28," Für mich sind das Lotsenboote.","","","27",79,19090
"29",29," Mittlerweile haben wir um die 1 000 Inklusionsbetriebe, die als Sozialbetriebe auf dem ersten Arbeitsmarkt tätig sind.","","","28",79,19090
"30",30," Sie können auf Leistungen aus dem Budget für Arbeit zugreifen.","","","29",79,19090
"31",31," In diesen Betrieben sind 25, 30 oder 35 Prozent der Beschäftigten wesentlich behindert oder anerkannt schwerbehindert.","","","30",79,19090
"32",32," In diesen Betrieben wirken behinderte Menschen und nichtbehinderte Menschen zusammen.","","","31",79,19090
"33",33,"Das Spannende ist, dass auch Menschen, die aus der Werkstatt in einen Inklusionsbetrieb wechseln, ihren Rentenanspruch aus der Werkstatt — Erwerbsminderungsrente nach 20 Jahren Wartezeit - nicht verlieren; sie können, weil der Betrieb als Sozialunternehmen definiert ist, dieses Privileg weiter behalten, auch wenn sie auf dem ersten Arbeitsmarkt tätig sind.","","","32",79,19090
"34",34," Es gibt die unterstützte Beschäftigung mit betrieblichen Trainingsmaßnahmen.","","","33",79,19090
"35",35," Letztendlich gibt es auch die Initiative — das hat Wilfried Oellers eben angesprochen -, ein Budget für Ausbildung zu schaffen, sodass nicht nur Arbeit, sondern auch Qualifizierung und Ausbildung entsprechend gefördert werden.","","","34",79,19090
"36",36," Es gibt die Finanzierung von technischen Hilfen und barrierefreien Arbeitsplätzen.
Vizepräsident Wolfgang ","","","35",79,19090
